latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.54833,13.407822,38.0,3600,Europe/Berlin,CET

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),sunshine_duration (s),wind_speed_10m_max (km/h)
2020-08-22,25.9,19.8,23.4,13274.79,19.8
2020-08-23,23.8,17.0,20.8,45047.98,25.0
2020-08-24,22.5,15.5,18.9,40404.82,20.0
2020-08-25,23.0,13.8,18.6,30586.50,18.8
2020-08-26,19.5,16.5,17.3,8294.65,34.7
2020-08-27,19.2,12.7,16.7,28960.96,32.9
2020-08-28,21.2,12.6,16.6,10893.47,19.3
2020-08-29,22.6,15.3,18.6,24856.73,15.4
2020-08-30,22.7,14.3,18.0,14812.04,13.9
2020-08-31,21.3,13.5,16.9,36733.77,14.6
2020-09-01,18.4,10.4,14.9,27020.53,15.8
2020-09-02,17.7,11.5,14.0,11950.57,13.7
2020-09-03,21.2,13.3,17.1,39449.24,19.6
2020-09-04,21.5,15.4,18.2,18959.50,18.1
2020-09-05,18.7,13.1,16.4,15737.50,17.9
2020-09-06,18.2,11.2,14.8,43200.00,20.5
2020-09-07,18.2,9.3,13.8,39538.32,17.1
2020-09-08,20.9,11.2,16.3,11563.72,26.2
2020-09-09,24.2,14.9,19.4,42129.39,21.4
2020-09-10,18.5,11.7,15.6,29252.61,19.6
2020-09-11,21.5,9.1,15.3,42586.88,10.2
2020-09-12,25.9,9.8,17.8,42349.50,21.6
2020-09-13,23.9,12.2,17.6,42110.55,17.2
2020-09-14,28.2,12.2,20.1,41870.16,10.6
2020-09-15,30.3,16.3,22.6,41628.47,15.6
2020-09-16,28.9,15.1,21.7,38656.35,20.4
2020-09-17,18.4,9.7,15.2,40123.66,17.2
2020-09-18,19.1,5.6,12.3,40897.00,9.1
2020-09-19,20.6,7.1,14.1,38291.46,14.9
2020-09-20,21.3,9.2,15.1,39644.30,14.7
2020-09-21,24.0,8.4,16.2,40158.70,11.0
2020-09-22,25.9,10.6,17.9,39911.71,11.5
2020-09-23,26.4,13.9,19.7,38408.61,12.6
2020-09-24,21.9,13.9,17.6,27358.45,23.7
2020-09-25,15.0,11.5,13.6,0.00,15.8
2020-09-26,12.0,9.3,10.7,0.00,28.2
2020-09-27,11.4,6.9,9.7,0.00,13.6
2020-09-28,17.4,7.6,12.7,35580.62,13.0
2020-09-29,17.7,9.8,13.5,25319.71,8.9
2020-09-30,18.2,7.7,12.9,36740.14,9.0
2020-10-01,16.5,9.5,13.0,4733.06,10.3
2020-10-02,17.0,12.2,14.2,17634.52,22.9
2020-10-03,21.6,12.5,16.9,35135.84,23.8
2020-10-04,18.7,9.5,13.9,35034.09,23.0
2020-10-05,15.6,8.1,11.7,5402.39,14.9
2020-10-06,16.2,9.9,12.7,31265.33,22.7
2020-10-07,15.8,10.4,12.2,35052.23,17.7
2020-10-08,14.8,9.5,12.3,14400.00,23.7
2020-10-09,15.0,10.6,13.1,25837.62,21.8
2020-10-10,12.3,6.5,10.7,16469.29,21.6
2020-10-11,11.3,4.4,7.8,29640.02,19.3
2020-10-12,11.4,5.3,7.9,21546.06,13.0
2020-10-13,12.0,3.0,8.1,17159.61,19.2
2020-10-14,10.5,9.6,10.1,0.00,33.1
2020-10-15,12.0,10.2,10.7,108.13,29.2
2020-10-16,11.3,7.2,9.2,18974.72,18.3
2020-10-17,11.1,7.4,8.9,30746.62,11.1
2020-10-18,9.7,6.3,8.0,3356.36,23.6
2020-10-19,11.4,6.2,8.5,26181.80,15.5
2020-10-20,11.9,5.0,8.9,25947.85,20.9
2020-10-21,16.1,10.5,12.6,9282.30,24.3
2020-10-22,19.1,14.1,16.2,25123.04,24.7
2020-10-23,16.7,11.3,14.0,14530.10,14.8
2020-10-24,16.1,11.2,13.2,29737.90,23.2
2020-10-25,16.7,10.2,12.7,28027.92,20.5
2020-10-26,12.6,9.8,11.3,105.99,13.7
2020-10-27,12.6,7.6,9.6,24421.50,21.8
2020-10-28,13.1,8.4,10.4,7921.46,21.1
2020-10-29,11.1,7.7,9.6,29164.42,26.3
2020-10-30,13.4,7.1,11.1,0.00,23.3
2020-10-31,15.1,12.8,13.7,2928.83,16.7
2020-11-01,14.4,10.0,12.2,3526.65,18.5
2020-11-02,19.9,14.3,16.8,15004.18,21.1
2020-11-03,17.4,8.2,11.9,28962.85,19.9
2020-11-04,11.0,6.0,8.6,27572.81,19.8
2020-11-05,10.2,3.9,7.2,25814.97,18.2
2020-11-06,11.8,8.5,9.4,11326.56,16.7
2020-11-07,11.0,2.6,7.4,28153.32,11.6
2020-11-08,10.1,1.0,4.7,27897.61,12.2
2020-11-09,7.1,4.7,5.8,63.61,15.0
2020-11-10,7.2,5.1,5.8,2426.34,14.8
2020-11-11,7.4,4.6,5.7,15315.84,10.3
2020-11-12,9.9,5.5,7.6,17583.32,15.2
2020-11-13,10.8,5.6,7.6,26642.40,13.2
2020-11-14,13.9,9.1,10.7,18332.75,12.2
2020-11-15,14.2,7.6,10.1,24963.41,19.6
2020-11-16,11.6,7.2,9.6,20156.87,19.6
2020-11-17,10.7,7.1,9.5,776.66,19.5
2020-11-18,12.1,8.5,10.4,22078.44,19.5
2020-11-19,12.1,4.7,9.4,12138.93,29.6
2020-11-20,5.9,0.2,3.3,24996.13,20.5
2020-11-21,6.3,-0.1,4.0,9727.73,23.6
2020-11-22,9.9,6.2,7.5,4902.30,25.0
2020-11-23,8.4,4.5,6.3,23766.56,25.6
2020-11-24,6.6,0.9,3.2,17954.19,15.5
2020-11-25,4.2,-0.3,1.9,15776.01,14.4
2020-11-26,7.3,0.2,4.4,0.00,15.2
2020-11-27,6.9,2.8,5.2,7739.24,8.1
2020-11-28,5.4,-0.6,2.7,6735.07,9.1
2020-11-29,5.1,0.0,2.6,16380.23,13.4
2020-11-30,3.0,-0.5,1.1,10406.15,13.6
2020-12-01,4.0,-0.0,2.1,15134.40,14.5
2020-12-02,2.1,-2.7,-0.2,19459.49,14.5
2020-12-03,0.4,-3.4,-1.1,0.00,20.0
2020-12-04,4.0,-1.9,0.7,9256.90,20.6
2020-12-05,7.7,1.0,3.2,18569.27,18.5
2020-12-06,10.7,2.4,7.5,22062.41,25.2
2020-12-07,10.0,2.0,6.5,2168.92,26.2
2020-12-08,6.7,2.0,4.1,21810.00,15.4
2020-12-09,4.5,1.0,2.2,2224.10,17.8
2020-12-10,0.8,-0.9,-0.3,0.00,16.5
2020-12-11,1.4,-0.9,-0.2,943.12,20.4
2020-12-12,3.8,0.4,1.6,13366.90,15.9
2020-12-13,4.0,0.7,2.2,18999.56,8.9
2020-12-14,7.0,2.8,4.8,12552.46,18.0
2020-12-15,7.2,3.4,5.5,269.56,15.9
2020-12-16,8.7,3.7,7.0,4933.22,17.8
2020-12-17,8.0,2.3,4.9,12973.78,18.8
2020-12-18,7.6,2.4,4.7,21709.64,14.1
2020-12-19,5.9,1.4,3.0,21752.59,14.9
2020-12-20,4.9,1.7,3.4,16032.44,14.6
2020-12-21,6.2,3.2,4.4,21808.46,19.4
2020-12-22,12.7,4.8,8.9,13409.72,29.0
2020-12-23,9.1,5.9,7.0,5205.98,13.4
2020-12-24,9.9,3.8,6.7,7331.20,27.7
2020-12-25,4.0,0.8,2.5,10994.24,16.8
2020-12-26,2.1,-1.7,0.8,7402.50,23.4
2020-12-27,2.5,0.9,1.6,17306.18,32.0
2020-12-28,4.4,1.2,2.5,7246.75,20.5
2020-12-29,4.0,0.1,1.8,14735.60,18.9
2020-12-30,4.6,-0.4,1.7,21716.35,18.0
2020-12-31,4.1,0.7,1.7,21454.20,14.8
2021-01-01,2.2,-0.7,1.0,184.90,9.6
2021-01-02,2.7,-1.0,0.5,17784.96,11.7
2021-01-03,0.8,-1.0,0.2,0.00,21.7
2021-01-04,1.3,-0.3,0.5,0.00,18.3
2021-01-05,2.8,0.2,1.3,0.00,18.1
2021-01-06,2.9,0.7,1.5,0.00,17.2
2021-01-07,1.7,0.5,0.9,0.00,18.5
2021-01-08,1.5,-1.4,0.5,0.00,11.3
2021-01-09,2.4,-0.2,0.9,2349.39,10.6
2021-01-10,1.5,-0.6,0.6,7112.75,16.6
2021-01-11,2.1,-0.3,0.7,0.00,25.0
2021-01-12,2.2,0.1,1.2,0.00,27.0
2021-01-13,3.0,-0.2,1.1,3947.39,30.2
2021-01-14,2.7,-0.4,0.9,21041.57,27.8
2021-01-15,0.4,-3.3,-1.1,0.00,20.0
2021-01-16,-1.0,-3.6,-2.0,0.00,18.5
2021-01-17,-0.5,-4.7,-2.2,0.00,10.7
2021-01-18,2.0,-4.5,-1.3,1096.59,20.8
2021-01-19,4.8,1.3,2.5,0.00,20.8
2021-01-20,7.8,2.5,5.5,15355.74,25.7
2021-01-21,12.4,4.6,8.2,15086.17,29.5
2021-01-22,10.2,-0.1,6.6,346.16,33.7
2021-01-23,2.4,-1.1,1.4,0.00,16.1
2021-01-24,1.4,-0.5,0.4,0.00,11.2
2021-01-25,2.5,-0.2,0.7,13608.89,15.2
2021-01-26,2.6,-2.4,-0.0,21969.13,18.1
2021-01-27,3.8,-0.7,1.1,21600.00,15.0
2021-01-28,3.5,-3.0,1.4,9356.43,19.3
2021-01-29,-0.4,-5.0,-2.3,402.24,14.6
2021-01-30,1.3,-3.7,-1.3,18958.36,15.9
2021-01-31,-0.6,-9.7,-5.3,25457.40,12.7
2021-02-01,0.7,-11.5,-3.8,20027.83,18.5
2021-02-02,1.5,-1.4,0.2,0.00,13.7
2021-02-03,8.0,0.6,4.1,4101.17,22.4
2021-02-04,6.9,-0.0,1.0,0.00,24.0
2021-02-05,0.8,-1.0,-0.1,7483.27,21.3
2021-02-06,-0.2,-4.2,-1.8,4993.89,28.6
2021-02-07,-4.4,-7.2,-6.1,0.00,33.0
2021-02-08,-7.2,-10.1,-9.0,0.00,28.0
2021-02-09,-7.0,-14.1,-10.1,10261.17,11.0
2021-02-10,-5.7,-14.9,-10.2,29431.15,9.6
2021-02-11,-3.2,-11.8,-6.7,30178.83,13.1
2021-02-12,-3.3,-14.5,-10.0,30777.33,15.2
2021-02-13,-1.2,-13.7,-8.0,29284.59,15.6
2021-02-14,-4.2,-13.6,-8.9,30029.38,13.2
2021-02-15,-0.7,-14.7,-6.7,18030.07,21.1
2021-02-16,2.3,-2.5,0.9,0.00,16.4
2021-02-17,7.2,0.8,3.6,2554.59,21.3
2021-02-18,10.2,1.1,5.2,27111.30,20.1
2021-02-19,9.3,-1.1,4.9,30275.08,25.4
2021-02-20,12.3,-1.0,4.8,32019.71,16.2
2021-02-21,14.7,2.8,7.4,32681.61,14.0
2021-02-22,11.3,0.5,4.4,33034.25,12.2
2021-02-23,16.5,1.2,8.4,33112.62,13.0
2021-02-24,17.9,6.9,11.4,33394.80,13.2
2021-02-25,17.8,6.0,10.7,33857.75,15.1
2021-02-26,9.7,5.1,7.5,4493.08,18.7
2021-02-27,7.4,1.9,4.9,4994.08,19.6
2021-02-28,6.0,1.7,3.8,9238.96,14.1
2021-03-01,7.4,0.5,3.8,20448.24,9.7
2021-03-02,10.7,-2.8,4.0,34978.56,10.0
2021-03-03,13.4,-2.6,5.0,35070.91,15.3
2021-03-04,5.8,2.4,3.4,235.80,16.6
2021-03-05,5.5,-3.1,1.2,35591.91,16.3
2021-03-06,3.6,-3.4,0.6,16205.04,18.4
2021-03-07,4.1,0.2,2.7,8976.99,25.6
2021-03-08,5.2,-3.6,0.9,36897.66,13.3
2021-03-09,5.6,-4.5,-0.4,32115.65,9.6
2021-03-10,7.3,-4.5,1.0,37398.81,16.5
2021-03-11,10.2,1.1,5.9,7512.17,33.0
2021-03-12,9.6,4.5,6.5,27027.25,29.6
2021-03-13,9.6,3.7,5.9,5208.04,35.0
2021-03-14,8.3,3.2,5.3,16395.42,38.5
2021-03-15,7.7,1.9,4.1,11066.66,21.6
2021-03-16,7.0,-0.8,3.7,22002.33,26.3
2021-03-17,5.3,-1.3,1.9,34445.06,15.5
2021-03-18,6.7,-3.2,1.7,26797.87,11.7
2021-03-19,4.1,-3.3,0.2,38995.04,27.5
2021-03-20,3.4,-4.0,0.5,25733.00,20.8
2021-03-21,9.2,1.4,5.0,18649.12,30.4
2021-03-22,9.5,-0.4,4.2,38514.92,13.0
2021-03-23,7.6,3.9,5.6,972.38,15.9
2021-03-24,11.3,2.0,6.3,29381.77,14.8
2021-03-25,14.4,0.6,7.7,38218.30,12.1
2021-03-26,15.1,3.4,9.0,40445.97,10.7
2021-03-27,10.4,3.2,6.7,29966.93,29.2
2021-03-28,11.2,1.3,6.9,16261.07,24.7
2021-03-29,17.7,7.8,11.7,16718.90,19.7
2021-03-30,20.0,6.5,12.7,42112.38,13.1
2021-03-31,21.7,4.4,13.3,42255.56,11.6
2021-04-01,17.0,5.0,10.4,22115.75,25.0
2021-04-02,11.7,2.3,6.1,35721.54,25.3
2021-04-03,9.0,-0.3,5.0,34630.98,22.0
2021-04-04,9.7,-2.2,4.6,39200.83,21.6
2021-04-05,6.3,0.9,3.8,13031.02,32.7
2021-04-06,6.0,-1.5,2.2,43075.51,25.1
2021-04-07,6.4,-0.0,2.8,35245.93,28.7
2021-04-08,7.3,0.9,4.0,34123.90,30.2
2021-04-09,12.3,1.3,6.6,31966.26,25.6
2021-04-10,9.6,3.7,6.5,12633.68,15.5
2021-04-11,18.9,6.0,11.3,36000.00,23.5
2021-04-12,8.0,1.4,4.8,7247.24,19.3
2021-04-13,8.6,-0.6,4.3,43200.00,18.1
2021-04-14,7.9,-0.2,4.0,41294.48,17.7
2021-04-15,7.1,0.3,3.7,1345.27,25.6
2021-04-16,10.3,2.9,6.1,36674.63,20.3
2021-04-17,13.5,4.0,8.0,30502.23,14.1
2021-04-18,12.0,5.0,8.0,13180.88,12.1
2021-04-19,16.6,4.6,9.9,41013.12,12.8
2021-04-20,16.8,3.0,9.5,46802.97,12.3
2021-04-21,15.9,2.6,9.3,41042.40,20.0
2021-04-22,10.4,3.3,6.8,44679.57,27.7
2021-04-23,12.3,3.9,7.3,38250.54,25.5
2021-04-24,10.2,3.9,7.2,27110.19,15.7
2021-04-25,9.7,1.2,5.2,23259.02,17.7
2021-04-26,9.1,-2.1,4.0,48575.84,15.2
2021-04-27,11.9,-1.7,6.0,48789.09,16.6
2021-04-28,16.6,2.7,9.7,49000.71,15.6
2021-04-29,16.2,7.9,11.0,24856.84,24.0
2021-04-30,11.1,6.0,8.7,415.22,21.7
2021-05-01,12.6,6.0,8.9,15477.07,10.4
2021-05-02,11.7,6.0,8.1,2593.01,21.6
2021-05-03,10.6,4.3,7.3,38694.11,25.3
2021-05-04,14.2,4.7,10.0,14273.90,35.9
2021-05-05,12.5,6.5,9.0,40819.86,35.2
2021-05-06,10.9,4.3,7.5,46702.82,27.7
2021-05-07,9.0,4.2,6.0,23582.32,23.7
2021-05-08,13.6,3.4,9.0,43128.65,16.3
2021-05-09,24.4,9.5,17.1,47904.23,18.3
2021-05-10,28.1,12.7,19.9,50400.00,16.7
2021-05-11,27.2,12.9,19.8,49726.55,20.5
2021-05-12,15.9,12.0,14.0,2240.47,15.9
2021-05-13,13.4,10.6,11.8,0.00,20.0
2021-05-14,12.4,7.6,10.7,5963.93,23.9
2021-05-15,17.5,5.8,12.3,50400.00,22.6
2021-05-16,16.3,7.5,12.3,43276.86,15.5
2021-05-17,17.6,7.7,12.8,45736.81,12.0
2021-05-18,14.9,7.9,11.8,50516.98,18.7
2021-05-19,16.2,7.0,11.7,50985.87,19.1
2021-05-20,16.0,7.8,12.0,48437.37,18.5
2021-05-21,19.3,9.9,14.3,51368.59,27.0
2021-05-22,16.8,9.2,13.0,42305.29,31.0
2021-05-23,15.7,8.8,11.9,48910.30,20.4
2021-05-24,20.4,7.3,15.2,51311.05,23.0
2021-05-25,15.6,9.8,12.8,32752.77,25.7
2021-05-26,15.3,8.4,11.7,43072.61,24.0
2021-05-27,15.3,8.1,11.7,47957.57,26.7
2021-05-28,15.8,8.0,11.5,39240.02,16.9
2021-05-29,16.8,7.1,12.3,53315.30,24.1
2021-05-30,18.7,6.6,13.0,54211.92,23.0
2021-05-31,20.3,5.7,14.1,54297.06,10.5
2021-06-01,22.9,8.7,16.4,47339.25,17.4
2021-06-02,23.8,10.9,17.6,52260.59,18.5
2021-06-03,26.0,13.4,20.3,53604.18,18.2
2021-06-04,23.2,15.8,19.4,33704.07,18.2
2021-06-05,27.3,13.4,21.2,51503.55,16.7
2021-06-06,27.3,15.1,21.9,50087.22,14.2
2021-06-07,26.4,13.4,20.8,54799.32,11.4
2021-06-08,25.9,14.4,21.0,54481.67,15.3
2021-06-09,26.3,12.0,20.7,55065.73,10.2
2021-06-10,27.5,16.1,22.3,47994.42,15.8
2021-06-11,26.8,16.2,21.9,53761.43,18.6
2021-06-12,20.4,15.5,18.5,17151.47,26.8
2021-06-13,19.0,11.3,15.4,31421.84,25.1
2021-06-14,25.8,9.6,19.1,55442.01,11.2
2021-06-15,24.6,15.9,19.9,44986.50,14.8
2021-06-16,27.2,12.3,20.7,54709.43,15.9
2021-06-17,32.7,18.5,26.5,55365.33,18.6
2021-06-18,33.5,20.1,27.9,55586.05,19.3
2021-06-19,34.6,21.1,28.1,52676.82,14.6
2021-06-20,33.0,21.0,27.7,49813.13,22.2
2021-06-21,30.9,20.6,25.7,46291.01,19.6
2021-06-22,21.3,18.1,19.6,5192.22,17.8
2021-06-23,20.7,13.6,17.5,37241.19,12.4
2021-06-24,20.5,13.8,17.2,20571.70,12.8
2021-06-25,22.9,13.9,19.1,51192.57,10.5
2021-06-26,25.6,14.1,19.9,54026.66,19.7
2021-06-27,25.9,13.0,20.6,54624.50,8.7
2021-06-28,29.9,16.5,24.1,54633.79,12.6
2021-06-29,29.2,19.5,23.9,44564.78,12.9
2021-06-30,19.7,16.8,18.3,0.00,23.4
2021-07-01,17.6,14.6,16.1,611.47,24.4
2021-07-02,22.5,15.8,19.0,53319.02,16.6
2021-07-03,23.1,15.0,18.9,53932.47,14.6
2021-07-04,24.5,15.0,20.3,50851.72,12.3
2021-07-05,22.9,17.1,19.9,32937.75,14.0
2021-07-06,28.6,15.6,21.9,43304.95,24.5
2021-07-07,21.8,16.9,19.0,25811.24,15.1
2021-07-08,21.9,15.7,19.0,13871.86,10.8
2021-07-09,20.4,16.1,18.2,6370.41,23.0
2021-07-10,23.4,14.9,18.8,39465.17,24.6
2021-07-11,26.0,15.9,21.4,45391.24,15.1
2021-07-12,25.2,17.3,20.5,46216.14,16.9
2021-07-13,28.3,17.4,23.2,49349.96,15.8
2021-07-14,26.7,18.5,22.0,45989.70,17.4
2021-07-15,25.2,16.0,21.1,51103.08,11.7
2021-07-16,28.1,17.3,23.2,40094.70,14.3
2021-07-17,26.5,18.8,22.8,43093.46,19.5
2021-07-18,25.6,16.6,21.3,52249.89,17.7
2021-07-19,19.7,13.7,17.2,27206.29,16.6
2021-07-20,20.2,13.1,17.2,44610.97,13.8
2021-07-21,21.4,14.4,18.4,29426.55,14.6
2021-07-22,21.9,16.7,19.2,42601.79,12.4
2021-07-23,24.0,14.5,19.1,32537.23,14.4
2021-07-24,28.0,15.0,22.6,50737.81,16.1
2021-07-25,28.7,20.3,24.1,47069.34,17.4
2021-07-26,28.6,19.2,23.8,46800.00,12.2
2021-07-27,26.3,19.1,22.7,50400.00,18.2
2021-07-28,24.1,17.1,20.9,27287.05,17.6
2021-07-29,23.9,17.3,20.6,50225.11,29.8
2021-07-30,25.7,13.9,20.3,48363.74,27.0
2021-07-31,24.2,17.3,20.7,50280.82,30.1
2021-08-01,21.7,14.9,18.3,30509.02,14.7
2021-08-02,21.7,14.4,17.6,46821.70,25.2
2021-08-03,20.9,12.7,17.5,39824.05,9.9
2021-08-04,21.6,14.8,17.9,39726.70,16.3
2021-08-05,22.8,13.8,18.1,30763.49,16.8
2021-08-06,23.8,15.5,18.8,32845.44,17.1
2021-08-07,23.4,15.2,19.6,41623.54,14.5
2021-08-08,22.8,15.8,19.1,48018.46,23.7
2021-08-09,23.2,13.4,18.4,49020.52,17.2
2021-08-10,22.0,13.5,18.1,35303.26,16.3
2021-08-11,21.8,14.4,17.7,47547.05,14.9
2021-08-12,26.5,12.8,20.3,43496.33,10.7
2021-08-13,28.7,16.4,22.8,40365.30,17.7
2021-08-14,26.5,15.2,21.3,48064.53,20.6
2021-08-15,25.4,14.2,20.5,43459.85,16.6
2021-08-16,23.8,13.7,18.8,37327.33,27.0
2021-08-17,18.2,12.9,15.5,24883.87,37.2
2021-08-18,19.2,13.3,16.7,14407.86,26.8
2021-08-19,20.7,15.6,18.0,22339.49,24.9
2021-08-20,20.6,15.6,17.6,28190.11,19.6
2021-08-21,21.9,12.3,17.7,41675.71,11.4
2021-08-22,22.3,15.5,18.0,22393.41,17.7
2021-08-23,20.7,14.8,17.2,25793.97,26.3
2021-08-24,20.6,11.8,16.2,44096.30,22.3
2021-08-25,22.3,8.2,15.1,35746.48,24.9
2021-08-26,16.7,12.3,14.3,38232.97,18.8
2021-08-27,16.2,11.8,13.4,30959.62,18.5
2021-08-28,18.8,11.5,15.1,34323.16,10.5
2021-08-29,19.1,13.7,15.3,4043.48,11.4
2021-08-30,17.1,12.7,15.0,42.21,19.5
2021-08-31,19.8,11.7,15.9,29979.63,23.7
2021-09-01,21.3,11.9,16.5,41693.03,16.9
2021-09-02,20.9,12.3,16.1,43313.30,15.5
2021-09-03,22.7,10.9,16.1,43574.57,18.9
2021-09-04,18.4,10.0,14.5,25314.91,11.2
2021-09-05,21.6,12.3,16.8,43200.00,15.0
2021-09-06,22.0,12.7,16.9,43080.77,12.9
2021-09-07,21.4,13.5,17.4,37162.52,10.4
2021-09-08,23.9,10.9,17.8,43066.64,10.3
2021-09-09,25.9,12.8,19.1,42969.39,13.4
2021-09-10,25.0,15.8,20.1,42590.45,12.6
2021-09-11,22.7,16.2,19.0,37700.67,13.4
2021-09-12,21.6,15.8,18.3,34201.25,16.0
2021-09-13,19.4,12.7,16.2,24059.72,16.1
2021-09-14,21.6,11.5,16.3,41921.39,15.1
2021-09-15,24.7,14.6,18.7,18989.39,19.5
2021-09-16,18.5,16.0,17.4,23697.65,19.8
2021-09-17,17.1,12.2,14.8,5791.36,20.8
2021-09-18,17.9,12.0,14.5,13628.74,18.7
2021-09-19,15.8,9.8,12.7,18947.98,13.5
2021-09-20,15.2,7.3,11.7,37208.38,9.8
2021-09-21,15.5,9.4,12.5,20839.22,19.4
2021-09-22,16.7,11.1,14.0,1564.04,18.2
2021-09-23,19.1,10.9,14.9,21198.73,33.2
2021-09-24,17.3,11.7,14.7,17974.23,27.7
2021-09-25,21.0,14.5,17.5,28830.76,21.2
2021-09-26,23.9,13.1,18.2,37560.98,16.5
2021-09-27,21.4,15.5,17.8,24075.61,14.6
2021-09-28,17.2,12.2,15.3,24247.84,16.1
2021-09-29,16.4,11.4,13.8,8500.59,18.3
2021-09-30,14.7,9.2,11.5,28917.45,24.7
2021-10-01,17.7,7.7,12.4,36478.58,18.5
2021-10-02,19.6,9.3,14.3,32555.15,19.9
2021-10-03,21.9,14.5,17.6,18429.27,22.8
2021-10-04,17.3,11.3,14.5,0.00,13.0
2021-10-05,15.8,11.0,12.9,0.00,17.6
2021-10-06,16.1,8.5,12.3,25086.16,14.5
2021-10-07,17.1,5.4,11.3,31770.93,9.7
2021-10-08,15.8,7.5,11.6,35597.41,13.4
2021-10-09,14.4,5.0,8.7,35492.28,16.2
2021-10-10,13.4,2.3,7.5,35319.35,13.0
2021-10-11,13.7,2.5,8.6,27428.10,18.9
2021-10-12,11.8,5.4,8.4,34559.97,23.2
2021-10-13,11.7,4.2,7.6,34405.82,14.7
2021-10-14,12.8,8.0,10.4,386.38,18.7
2021-10-15,13.8,7.1,10.6,8923.49,29.7
2021-10-16,11.2,5.4,8.3,10191.15,13.8
2021-10-17,11.9,5.8,9.2,7200.00,15.6
2021-10-18,15.5,8.8,11.1,20262.94,14.4
2021-10-19,15.9,7.4,12.0,11603.39,19.2
2021-10-20,18.9,12.9,15.6,20073.76,35.6
2021-10-21,16.4,7.0,12.9,20482.71,47.9
2021-10-22,10.3,5.7,7.4,7072.75,42.5
2021-10-23,10.9,3.4,7.0,24408.65,27.7
2021-10-24,12.0,1.3,6.3,31722.87,15.2
2021-10-25,11.4,2.6,6.4,24306.29,13.7
2021-10-26,13.6,4.3,9.4,10800.00,21.4
2021-10-27,14.9,9.1,12.0,14400.00,20.5
2021-10-28,15.3,6.9,10.3,30630.73,15.1
2021-10-29,14.1,5.0,8.7,30442.99,13.0
2021-10-30,14.7,5.2,9.5,30207.05,18.4
2021-10-31,16.9,10.2,12.7,29043.18,18.4
2021-11-01,12.3,8.6,10.3,1453.71,16.7
2021-11-02,11.0,4.0,8.1,849.29,10.6
2021-11-03,10.5,3.6,6.5,23252.41,12.2
2021-11-04,8.7,4.8,7.1,0.00,37.1
2021-11-05,9.7,6.9,7.8,12134.62,30.6
2021-11-06,11.3,7.1,8.9,10625.82,26.3
2021-11-07,10.2,7.1,8.6,13647.71,28.8
2021-11-08,10.3,7.1,8.4,3600.00,24.6
2021-11-09,10.8,5.0,8.0,27520.86,12.0
2021-11-10,8.4,1.3,4.3,25759.28,9.6
2021-11-11,7.7,0.4,4.7,22544.75,9.5
2021-11-12,8.3,3.0,6.4,566.70,16.8
2021-11-13,8.4,2.4,4.7,14735.89,13.2
2021-11-14,6.5,2.4,4.9,0.00,14.2
2021-11-15,6.5,4.1,5.4,0.00,15.3
2021-11-16,8.2,2.1,5.2,4484.64,12.7
2021-11-17,7.4,4.8,5.8,0.00,22.6
2021-11-18,9.7,5.5,7.6,15478.48,27.1
2021-11-19,12.1,9.1,10.8,0.00,27.4
2021-11-20,11.4,9.1,10.4,0.00,23.8
2021-11-21,9.1,4.4,7.6,0.00,22.4
2021-11-22,5.7,-0.5,2.8,24502.93,15.6
2021-11-23,7.1,0.4,4.8,4848.21,18.1
2021-11-24,7.6,5.7,6.4,126.82,13.4
2021-11-25,5.5,1.0,4.0,17941.98,18.0
2021-11-26,5.6,0.6,2.7,7460.18,16.0
2021-11-27,3.3,-0.6,1.4,3964.03,12.6
2021-11-28,3.3,-1.9,0.7,23553.97,9.8
2021-11-29,3.0,-2.2,0.9,5061.31,15.5
2021-11-30,5.7,1.0,3.3,0.00,33.8
2021-12-01,8.4,0.8,5.3,0.00,36.7
2021-12-02,6.0,-2.4,1.8,23080.46,38.3
2021-12-03,3.1,-2.6,0.5,15456.38,26.2
2021-12-04,2.7,1.3,1.8,0.00,21.5
2021-12-05,1.5,0.7,1.0,0.00,17.1
2021-12-06,2.2,-2.2,-0.1,5741.31,12.8
2021-12-07,1.0,-2.4,-0.7,20600.86,20.2
2021-12-08,0.5,-2.0,-1.0,0.00,23.1
2021-12-09,-0.6,-2.4,-1.8,668.04,15.3
2021-12-10,0.4,-5.5,-1.3,0.00,11.9
2021-12-11,0.4,-4.9,-1.9,1100.82,12.8
2021-12-12,2.8,-1.1,0.8,0.00,15.4
2021-12-13,7.5,2.8,5.5,0.00,9.6
2021-12-14,7.6,6.0,6.8,0.00,13.4
2021-12-15,8.9,6.5,7.7,3192.73,16.5
2021-12-16,8.7,3.7,6.9,11020.49,19.8
2021-12-17,6.3,3.5,4.9,0.00,17.7
2021-12-18,7.1,4.8,5.8,0.00,21.0
2021-12-19,6.9,1.6,5.7,0.00,27.8
2021-12-20,3.8,-3.9,0.2,21696.93,17.6
2021-12-21,0.6,-3.8,-0.6,0.00,8.5
2021-12-22,-0.2,-3.5,-1.7,18225.43,13.5
2021-12-23,0.7,-3.7,-1.4,0.00,15.5
2021-12-24,3.6,-5.2,1.4,0.00,18.4
2021-12-25,-2.9,-7.8,-5.6,22102.59,9.7
2021-12-26,-3.5,-10.8,-7.5,19115.77,17.9
